10212.312304989307, 1.7087832591414976e+27
17560.041883999154, 3.033852481988953e+27
55998.34379030265, 5.184196331927605e+27
100000, 7.223135497234696e+27
180841.9869488241, 9.442114271047505e+27
555297.2816139158, 1.1433303843506313e+28
1004210.6375434106, 1.2186319947271138e+28
