10084.390045553453, 1.719717313915276e+26
13476.032316987686, 2.5866780768357523e+26
17782.794100389227, 3.8413823326051224e+26
31755.928652069793, 6.564089821917604e+26
55998.34379030265, 9.502531877591577e+26
100000, 1.2264297004385562e+27
195050.01381205613, 1.6237767391887043e+27
307062.1435778953, 1.966205057493204e+27
569474.7236971057, 2.8103050422680064e+27
1004210.6375434106, 4.227063589599761e+27
